# BEAST v1.10.0 Prerelease #VEME2017
# Generated Wed Aug 23 09:03:48 BST 2017 [seed=1503475403637]
# -beagle
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Americas)	age(root)	age(Americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
17470000	-5996.16964718218	-653.1783875093224	-5342.991259672857	2835.1595575461033	648.0418540527025	-826.1595575461033	1360.9581459472975	2919.1823883182406	8.746145096358509	3.9826958839588733	14.783446255750658	0.25124584575609554	0.23443546030647602	0.23895001278045455	0.2753686811569748	0.32240995230197084	0.19887758039420045	1.8928541365073681	0.4034487152746307	0.10841728505528334	2.488133999670137	1.1831637630568884E-4	1.1831637630568884E-4	-5342.991259672857	0.0	-621.4352811697834
17480000	-5961.231465749923	-611.7097008122695	-5349.521764937654	1858.406558525774	393.90218032675955	150.59344147422598	1615.0978196732403	1475.0611476241054	9.462834087660651	9.730012304188847	12.259253452006188	0.2682236236118583	0.24170258372172856	0.24055613304251336	0.24951765962390052	0.37691697443727007	0.1665447719517299	2.077276189937969	0.3274724513830465	0.08446112475388838	2.5880664238631175	1.666091675879593E-4	1.6660916758795934E-4	-5349.521764937654	0.0	-579.3422311217848
17490000	-5958.735702854283	-622.2157718140702	-5336.519931040212	1645.7759943247272	467.08916576298145	363.2240056752728	1541.9108342370187	1170.3282560367777	10.521224416024857	6.235102482293854	15.255333003652634	0.23509899015591906	0.2632617490651922	0.24872967761322873	0.2529095831656607	0.1887382226037822	0.8404424953285593	2.23094593620448	0.3150806865367759	0.11253749480994713	2.5723818186533283	1.7099953941959167E-4	1.7099953941959162E-4	-5336.519931040212	0.0	-588.6045301786294
17500000	-5938.855486077518	-592.8032508314307	-5346.052235246088	1085.0839187367274	384.87950618724847	923.9160812632726	1624.1204938127516	1266.754281831253	8.435278672540194	9.365694784926214	13.127725875889876	0.2407877634354584	0.25749262786474764	0.2408439780711947	0.2608756306286	0.1570196303707961	0.05463562792545228	1.6082319835817322	0.31430989215300964	0.06781801242622183	2.617872095420819	2.1522864185216767E-4	2.1522864185216775E-4	-5346.052235246088	0.0	-562.4121145285008
17510000	-5940.403003667006	-599.6701149350868	-5340.732888731919	1182.6761032290437	393.81727018027505	826.3238967709563	1615.182729819725	1374.5631052284457	5.581211255102213	2.948968975287548	11.242021922569759	0.2365154919937306	0.23744574340060057	0.27103049219868486	0.25500827240698476	0.1661609611869058	0.21517936356662162	2.1209150117856277	0.4048003168748743	0.08258897436713365	2.512610708758042	2.2127745863706816E-4	2.2127745863706786E-4	-5340.732888731919	0.0	-569.8448558023763
17520000	-5946.177105178552	-597.5387021176848	-5348.638403060867	1264.2660197075486	348.0639490864823	744.7339802924514	1660.9360509135176	1445.7497396813226	12.161585748765807	6.416532221048286	14.67889349617839	0.23744186585009053	0.23498777096658632	0.2649047472419521	0.2626656159413717	0.2161023404052357	0.3445440129357236	2.5357440785008367	0.28281433847121534	0.07668142700330366	2.64050423452553	2.4449426034413237E-4	2.444942603441323E-4	-5348.638403060867	0.0	-563.7988633432153
17530000	-5936.254797719837	-600.9047202576476	-5335.35007746219	1388.9088668772713	318.92865441418445	620.0911331227287	1690.0713455858156	1188.315258031238	14.889612238426748	5.821602950352938	13.200983347689183	0.24118623891121616	0.24233334306570348	0.2508053011126218	0.2656751169104593	0.22581521117112371	0.06070999769235455	1.8316559186917794	0.3557301407066932	0.11575660091544641	2.52851325837791	2.3573749489853822E-4	2.3573749489853832E-4	-5335.35007746219	0.0	-568.6481892604082
17540000	-5958.482331035548	-607.8928139920827	-5350.589517043465	1333.6278235798281	440.99253613073506	675.3721764201719	1568.007463869265	1476.064858321649	8.222783069411957	5.065062123423663	11.273633440987721	0.2549753797255256	0.2653851181405662	0.23203888188747962	0.24760062024642926	0.23934390723857518	0.13023352631392576	1.799679592443981	0.30598290734958417	0.05992843234905165	2.634088660301413	1.845466648423935E-4	1.845466648423936E-4	-5350.589517043465	0.0	-578.2315635430625
17550000	-5935.496143982245	-586.3501181210326	-5349.146025861212	1042.9306980720924	334.94863074694615	966.0693019279076	1674.051369253054	908.8661762300884	13.02633064392749	5.047424040791362	11.336509342353665	0.2354136133069044	0.2518450085040247	0.2356798130863046	0.2770615651027671	0.32835848068750423	0.032343151109495226	2.0423267582934566	0.4406007358268867	0.07330893299693321	2.4860903311762277	2.3399155363163957E-4	2.3399155363163944E-4	-5349.146025861212	0.0	-555.13404532837
17560000	-5949.113141495968	-597.6175981044232	-5351.495543391545	1213.2636191151869	343.0001300419492	795.7363808848131	1665.9998699580508	1333.278595435159	14.2787053745289	3.4684363170577512	12.547549031907433	0.2607235206573118	0.22810660229226615	0.25810044589102465	0.2530694311593983	0.23480631135985183	0.3145451697593881	1.946462745806662	0.34028468557110325	0.07237804526884722	2.587337269160097	2.46788487249657E-4	2.467884872496572E-4	-5351.495543391545	0.0	-565.8619923676837
17570000	-5939.621180868744	-587.4098057433697	-5352.211375125375	1062.5444543508108	285.8034557641519	946.4555456491892	1723.196544235848	1278.7129677381238	9.324637035753783	6.079258502916842	12.844487566705757	0.2368774868637435	0.2401596564873535	0.2677494768210451	0.25521337982785874	0.14295744069772084	0.32778821327307794	2.421023748225715	0.33839792219529374	0.0981618708106948	2.5634402069940587	2.5932113789418914E-4	2.593211378941891E-4	-5352.211375125375	0.0	-554.7024754691626
17580000	-5931.930885265505	-590.4156731337923	-5341.515212131712	1051.6119017700992	300.8047367996021	957.3880982299008	1708.195263200398	1012.7774531304685	6.567379009683076	2.955443198428319	12.050417047399492	0.23983195515010042	0.235282198807114	0.25326105355147255	0.27162479249131377	0.22455535364130325	0.035267630343198304	2.5204501369688015	0.3229083170356933	0.1380730047841376	2.539018678180216	2.392073132898773E-4	2.3920731328987732E-4	-5341.515212131712	0.0	-559.6484682146825
17590000	-5929.184167202417	-583.4989320124806	-5345.685235189936	1201.4076704513006	317.0026658977461	807.5923295486994	1691.997334102254	1142.4514766767322	11.84971818332399	4.76756744042974	14.067994754434729	0.2431325961157766	0.2463013912153906	0.2482958784844434	0.2622701341843902	0.18345156192613382	0.0031250842481462923	2.6061645896388685	0.4799655065379199	0.06638352643192517	2.4536509670301996	2.666580987656102E-4	2.6665809876561013E-4	-5345.685235189936	0.0	-550.7645349310836
17600000	-5940.206765570783	-587.7880284084644	-5352.418737162319	1104.0930525743408	322.11904530145773	904.9069474256592	1686.8809546985422	956.9426368558369	8.829871398166482	5.499911249022032	13.261237622681698	0.25054131073872854	0.2314631546231556	0.2756272603989687	0.24236827423914795	0.23866168777089683	0.3308875511980818	2.224249574029682	0.40215041592745293	0.10997516051357838	2.4878744235590147	2.5976760712499166E-4	2.597676071249916E-4	-5352.418737162319	0.0	-555.465059550545
17610000	-5949.338877627207	-577.3577304214656	-5371.981147205741	934.0733938459828	256.70052238917145	1074.9266061540172	1752.2994776108285	990.1151975190106	8.408477269259569	4.095638440564796	12.093795471723567	0.23944166220308463	0.23927732776347857	0.26606393577960563	0.25521707425383183	0.24765011518018112	1.9043413450059652	2.451941075753542	0.3499025178881496	0.14293818805987113	2.5071592940520255	3.0227936021595713E-4	3.022793602159572E-4	-5371.981147205741	0.0	-541.8062608361838
17620000	-5960.31050873885	-609.0791952809465	-5351.2313134579035	1444.1072465487066	394.9433927430248	564.8927534512934	1614.0566072569752	1689.3887712067087	9.175159625986971	4.838689359168037	12.97101101766488	0.2405210547923257	0.2469772839423159	0.2596034523064919	0.2528982089588673	0.3437258118880282	0.37962648554878803	1.9070267357384056	0.34330465258563486	0.09213504652186534	2.564560300892546	1.6603799150685975E-4	1.6603799150685967E-4	-5351.2313134579035	0.0	-577.6459624650298
17630000	-5952.864764927444	-605.5385025275482	-5347.326262399896	1483.1638377902811	415.1143004337354	525.8361622097189	1593.8856995662645	1579.2063913746738	10.55421685253352	7.456346387825708	11.054443440912173	0.24258452505145167	0.2433682267289129	0.25648622797390563	0.25756102024573063	0.1906418294273327	0.22721904175942387	2.0691913519235916	0.32137340472082804	0.09530157380242305	2.583325021476795	1.8458601483134168E-4	1.845860148313417E-4	-5347.326262399896	0.0	-573.6948470078537
17640000	-5939.610144780402	-603.9440936378968	-5335.666051142505	1251.7507692263082	404.32191641450754	757.2492307736918	1604.6780835854925	1354.9223776795955	10.535292856911477	4.999099201575286	12.647115300396058	0.22936413550248255	0.25894103825079684	0.24138737329005663	0.2703074529566648	0.2354571270032615	0.0938595996764938	2.1885911348617726	0.33385322538571954	0.0843798729421039	2.581766901672224	1.984592174018572E-4	1.9845921740185718E-4	-5335.666051142505	0.0	-572.521320325436
17650000	-5947.81990440421	-602.403771144211	-5345.41613326	1222.0274408970126	438.6019075085903	786.9725591029874	1570.3980924914097	1398.4658632987423	7.875496439641185	3.7978333243306266	13.65869279143862	0.24144307557614075	0.25147647587070565	0.2525038997123382	0.2545765488408164	0.15108084698371133	0.2067348621296725	2.4553912959105175	0.27386072428148817	0.10966036773289606	2.616478907985664	1.9838064180050882E-4	1.983806418005086E-4	-5345.41613326	0.0	-570.9973840143425
17660000	-5945.189658066245	-613.1324710735086	-5332.057186992736	1471.5077012565039	435.6619003534018	537.4922987434961	1573.3380996465983	1492.1991805702924	11.351034150379789	4.949596480293341	11.773048252717906	0.25517398184601087	0.24713096192360307	0.25440116479242053	0.24329389143796631	0.2487778210881883	0.18619747846801554	2.075879186848679	0.3080548551853968	0.10723584825956065	2.5847092965550913	1.7800079469152433E-4	1.780007946915243E-4	-5332.057186992736	0.0	-581.5830995139788
17670000	-5960.837433941128	-611.3938788193927	-5349.443555121736	1246.1531755299575	351.8164332727054	762.8468244700425	1657.1835667272946	1276.177081335228	12.780573788723547	7.1998551989005914	11.506562883276862	0.2488130056602311	0.23872649433351498	0.24405338897118478	0.2684071110350699	0.16500224329435137	0.37699061262730615	2.9705899689338726	0.347747497112039	0.1118890650511027	2.5403634378369073	1.9643183859242616E-4	1.9643183859242614E-4	-5349.443555121736	0.0	-576.9820336384255
17680000	-5959.713347856714	-612.305247819966	-5347.408100036748	1353.6369812384378	348.1279997975155	655.3630187615622	1660.8720002024845	1775.8776307889468	9.947560168085749	3.4858275456224628	11.329106653435783	0.24287343646560802	0.25164561362364624	0.23511206405421461	0.27036888585653196	0.15144971250460804	0.4591906764190876	2.0607537409926953	0.36006470264994905	0.09319482365202456	2.5467404736980765	1.843069195543174E-4	1.8430691955431759E-4	-5347.408100036748	0.0	-580.9999174820626
17690000	-5941.777825864802	-594.5824889371881	-5347.195336927614	1396.8395888815692	332.3599004317301	612.1604111184308	1676.6400995682698	1023.7629674332032	7.818676089444338	8.059420515892953	12.730924240026361	0.25866035176233165	0.25434700118302883	0.24492747159511608	0.24206517545952433	0.22899943880899026	0.13760869359161126	1.6295604091003075	0.3695169546038019	0.09126860002635388	2.5392144453698933	2.1584968885051024E-4	2.1584968885051027E-4	-5347.195336927614	0.0	-563.9565575820578
17700000	-5979.537503703856	-623.8326505550187	-5355.704853148837	1581.5544857786695	472.46541825017476	427.44551422133054	1536.5345817498253	1817.8963171435018	11.673329190073972	5.19633982700819	13.3347677406198	0.2650090665926485	0.2434450700915769	0.23597044734191758	0.2555754159738578	0.31866702955275605	0.08489087326905874	2.1114746456747966	0.3887508083754647	0.06902119104764562	2.5422280005769395	1.645856633679518E-4	1.645856633679518E-4	-5355.704853148837	0.0	-591.9503308512661
17710000	-5951.782790344357	-616.6899378687441	-5335.092852475613	1508.8056772605012	469.69810842263365	500.19432273949883	1539.3018915773664	1434.0446138015018	9.552821013007165	4.114742272008414	12.898640303336146	0.23730008341709236	0.25252485904437455	0.27036014777827727	0.2398149097602565	0.16262082493525815	0.3209336964916371	2.4732171849942017	0.4406060989928113	0.09476221455979383	2.4646316864474453	1.7201792592841725E-4	1.7201792592841722E-4	-5335.092852475613	0.0	-584.4961767942405
17720000	-5971.804497755502	-631.464872744383	-5340.339625011119	1819.1936245532208	533.1438106126011	189.80637544677916	1475.856189387399	1838.9330182098508	18.138240666150843	11.670802105227743	10.914749766793474	0.24749710353894597	0.24395290184936186	0.24059884506742638	0.2679511495442664	0.15543253924723133	0.3615954292153246	2.043135349141883	0.3834148731294312	0.09330779827622093	2.5232773285943995	1.518095666286279E-4	1.5180956662862787E-4	-5340.339625011119	0.0	-597.3864743523753
17730000	-5962.34571485968	-609.0847554940367	-5353.260959365643	1467.1026407025806	470.1268435896791	541.8973592974194	1538.873156410321	1606.1525773074982	5.534414728925741	3.2633331528876544	11.922178713022436	0.22667102392863017	0.23477016801393072	0.24286404848980783	0.2956947595676318	0.1890011271557832	0.18878422153141775	2.782912397376963	0.3138656384550028	0.10657273515405202	2.5795616263909964	1.7549101170099678E-4	1.7549101170099684E-4	-5353.260959365643	0.0	-577.9062201217913
17740000	-5931.988170790341	-582.5567347998467	-5349.431435990495	1232.9326238687806	392.09582277138463	776.0673761312194	1616.9041772286155	1125.3382407142988	10.205892603212554	4.082334100530337	11.825473915529512	0.2306264351794638	0.2294174322424174	0.268483853510312	0.2714722790678073	0.2202628730011595	0.1469573680160015	1.8281954943039769	0.3629945709452769	0.09606899089462746	2.5409364381601467	2.2337596304068566E-4	2.233759630406857E-4	-5349.431435990495	0.0	-552.1590665390065
17750000	-5953.445203835342	-596.5932297941964	-5356.851974041146	1097.7377701067505	336.91024695910284	911.2622298932495	1672.0897530408972	1039.5653137525542	14.6918625223352	4.757066019428571	11.17206200187101	0.24118104927312814	0.2566389077285249	0.24585699831814017	0.2563230446802073	0.19878460745795257	0.07418999725895091	2.005702023064404	0.3043202675991362	0.12582264431699974	2.5698570880839164	2.2416270380806212E-4	2.2416270380806212E-4	-5356.851974041146	0.0	-565.1059476631615
17760000	-5949.587866819156	-612.382961532316	-5337.204905286841	1644.2888110482697	510.31212112787097	364.71118895173026	1498.687878872129	1664.9159016455646	9.274470312515747	4.118311791459642	12.675919564693547	0.2381273244573921	0.23841975709566635	0.2506560822425816	0.2727968362043604	0.21965701459621897	0.1854830942974171	2.0398709291692687	0.28473082530629334	0.11554759555518741	2.599721579138571	1.66963403976496E-4	1.6696340397649598E-4	-5337.204905286841	0.0	-581.3939063508287
17770000	-5949.86825855522	-602.8885514602839	-5346.979707094935	1330.0644789241323	427.2092517833324	678.9355210758677	1581.7907482166677	1182.3117173092014	9.014766394892359	2.9242822629451384	10.833589400530906	0.2274019723344856	0.25078523953915666	0.27236995901603217	0.249442829110326	0.2004455787007789	0.328236742557021	1.6795242396732992	0.4043936710872851	0.13434366109292062	2.4612626678198457	1.995114730643225E-4	1.9951147306432245E-4	-5346.979707094935	0.0	-572.7951202863667
17780000	-5933.482475928116	-585.7875827342756	-5347.6948931938405	1234.9686358206914	322.72344179445327	774.0313641793086	1686.2765582055467	1095.5492770075593	9.44577388409886	3.1623132128940106	12.75161622003981	0.2742083903834963	0.2224951714503385	0.25269912958946356	0.2505973085767019	0.2842023686908474	0.07813315248160783	1.6120433702949704	0.34307695108336456	0.07796778489645113	2.5789552640202347	2.423227781410093E-4	2.4232277814100937E-4	-5347.6948931938405	0.0	-556.1837367817008
17790000	-5948.90752384812	-594.1328237009798	-5354.774700147141	1269.5612664567516	375.99871469214725	739.4387335432484	1633.0012853078529	1140.5001557878513	13.475359088562682	6.567246423020066	12.060691503872677	0.23957834903234412	0.24635324703248088	0.25313389035835454	0.26093451357682074	0.30356600784389426	0.29033470601213907	1.597649647964361	0.35411464906182644	0.09231366312805607	2.5535716878101686	2.3767725884550554E-4	2.376772588455055E-4	-5354.774700147141	0.0	-562.2784001612315
17800000	-5937.116926588236	-580.5497657231331	-5356.567160865104	1054.2414281497638	287.6676886142844	954.7585718502362	1721.3323113857157	1091.7590499715661	12.47702394672667	5.347200184603494	10.414677827100288	0.22914838595255385	0.24239796856947823	0.255117323118886	0.2733363223590823	0.1655799042117167	0.10587913116223781	1.8174443921972634	0.29253901764998186	0.07733153854012664	2.630129443809942	2.6005591924273947E-4	2.600559192427394E-4	-5356.567160865104	0.0	-550.0642028242777
17810000	-5940.101905239009	-592.8639150667402	-5347.237990172269	1206.9278907849632	302.200157253966	802.0721092150368	1706.799842746034	1131.8745506687342	10.448692506377993	5.33592480258508	11.541134901316974	0.24639925117494457	0.23564551424377442	0.25295030209881475	0.2650049324824667	0.2602430125889686	0.26082808178348793	2.1901811898740404	0.4219639250995717	0.0688700675260752	2.5091660073744033	2.1705267312057978E-4	2.1705267312057967E-4	-5347.237990172269	0.0	-561.2759837183075
17820000	-5941.8619918841	-579.2229165682045	-5362.639075315895	1085.6074046431468	309.1593362021182	923.3925953568532	1699.840663797882	941.3012887532738	9.897090376001811	6.923203255906671	12.264158273945775	0.24437660128522462	0.25347174091205216	0.24509450842336217	0.25705714937936147	0.21861131729356192	0.5089193454744595	1.7950281703445667	0.39680910750821075	0.0875040892048981	2.5156868032869433	2.836286375847222E-4	2.836286375847222E-4	-5362.639075315895	0.0	-547.1750655890658
17830000	-5931.186471840928	-598.8667652177265	-5332.3197066232015	1256.6785754240982	372.91822588951663	752.3214245759018	1636.0817741104834	1096.3221908673586	16.443221561986277	3.5115719857689496	12.39404145474084	0.24989278996635195	0.24352708688823616	0.25955047052699187	0.2470296526184205	0.197224396974218	0.029746404749078484	1.9959011321003366	0.40322403011122776	0.1076510353819202	2.4891249345069033	2.2896498180278454E-4	2.2896498180278446E-4	-5332.3197066232015	0.0	-567.1906241001161
17840000	-5929.738603424181	-588.3152147914376	-5341.423388632743	1085.9014545453251	356.26732787926903	923.0985454546749	1652.732672120731	877.4397038068188	6.445531387425239	4.437838498235623	12.716786487842722	0.24350837949726653	0.23802467639825603	0.2633533913800223	0.25511355272445574	0.19740304423406382	0.16532107421893458	1.5083017053513246	0.4015823359505483	0.09090601056756381	2.5075116534819384	2.490488802037703E-4	2.4904888020377036E-4	-5341.423388632743	0.0	-559.0740887525867
17850000	-5948.992894171248	-596.5233822996669	-5352.469511871581	1285.8260972164544	339.6701582290572	723.1739027835456	1669.3298417709427	1186.6887854145243	11.199871337210066	3.2980851125901895	13.328274482607593	0.2507838909245298	0.23477579320182781	0.25123709532288413	0.2632032205507588	0.1547418779764046	0.07406945971462696	2.065500490888605	0.4006699267855708	0.09523542055204791	2.504094652662432	2.3206602534279835E-4	2.3206602534279826E-4	-5352.469511871581	0.0	-565.418061963176
17860000	-5938.963988648164	-588.0794163665684	-5350.884572281595	1072.895751155907	339.73400337158307	936.104248844093	1669.2659966284168	1303.6786916821202	7.2293769749542545	4.895439471128043	11.7711763516477	0.22820480762588555	0.23372538159876693	0.25972979125230966	0.2783400195230384	0.18512344777865697	0.431210478970764	1.9930728536384577	0.4370174330208762	0.1238462817212566	2.439136285257918	2.2656505929421661E-4	2.2656505929421661E-4	-5350.884572281595	0.0	-556.6942878985849
17870000	-5927.206435396541	-578.4678428471589	-5348.738592549382	1014.2171152647014	287.60486748834506	994.7828847352986	1721.395132511655	995.8939539466579	9.117198921755076	4.2036599226931495	11.98759636951814	0.2454179903068253	0.2539636701319045	0.24138802394077086	0.25923031562049986	0.23295369679735026	0.07691401655341483	2.515799142021771	0.3217550391466315	0.07567899607900098	2.602565964774419	2.5644807117166356E-4	2.5644807117166345E-4	-5348.738592549382	0.0	-547.2414852639067
17880000	-5949.7711231595495	-605.8273213452939	-5343.9438018142555	1253.0709217399708	354.61274962116534	755.9290782600292	1654.3872503788348	1516.98439235332	10.256105465196335	5.0233107726146375	15.1259475698614	0.23852636319563103	0.24591756637295378	0.24950599233683463	0.266050078094581	0.22910727883801138	0.1317857097247469	2.3404580352579325	0.2792973610428517	0.1708004500679803	2.5499021888892193	1.9430760911502888E-4	1.9430760911502877E-4	-5343.9438018142555	0.0	-573.1290552353472
17890000	-5956.526711347914	-617.8652467678587	-5338.6614645800555	1345.676912106902	403.936485196615	663.3230878930981	1605.063514803385	1473.6634351674725	9.084675055399854	5.609192084172652	10.484883164525158	0.23274921367901721	0.23909407361052476	0.24933725226512107	0.27881946044533734	0.2084107574232002	0.285040718620428	2.4282881262199925	0.32621862688659437	0.10239026606736124	2.5713911070460953	1.648337468433435E-4	1.648337468433435E-4	-5338.6614645800555	0.0	-586.1253779120347
17900000	-5960.948003621308	-621.7918182044416	-5339.156185416867	1528.8476397825102	451.5159053112475	480.1523602174898	1557.4840946887525	1769.3363768521176	11.501013336295307	4.132367810274913	12.168314904097105	0.24234585604296288	0.24924799683914842	0.2595750148612083	0.24883113225668071	0.23789394132779554	0.15271443817117636	1.9713142733483338	0.3953656636972032	0.10101232812964803	2.503622008173201	1.5742143991343243E-4	1.574214399134324E-4	-5339.156185416867	0.0	-590.5354527113268
17910000	-5956.865209811325	-616.5668488661122	-5340.298360945213	1719.153742483361	494.8246930579814	289.84625751663907	1514.1753069420186	1629.3474142706987	8.054765121535285	6.945444899196692	12.611535093979791	0.23336216339766347	0.24110034432048227	0.2689805994594727	0.25655689282238187	0.2236271689659216	0.04948324809909046	2.1498183614905244	0.4058034923795376	0.1097567638074974	2.484439743813017	1.5999243645820277E-4	1.5999243645820277E-4	-5340.298360945213	0.0	-584.9176806339274
17920000	-5958.621311250703	-615.5364710060006	-5343.084840244703	1588.9644467287285	459.0342258839727	420.0355532712715	1549.9657741160272	1487.4578722611182	5.61271075661997	3.704689951756966	10.93344790998829	0.25647342556963826	0.24094900098715755	0.23186929335537124	0.27070828008783326	0.2252656145730338	0.01699253262459147	1.7665015826162744	0.40991218728265316	0.0826999082794416	2.5073879044379583	1.5869754159926713E-4	1.586975415992671E-4	-5343.084840244703	0.0	-586.870086138583
17930000	-5940.0110158808875	-580.9333459850698	-5359.077669895818	1036.1953444891492	359.20666939293756	972.8046555108508	1649.7933306070624	927.1409808663332	7.895450159352019	3.4462819865385237	10.35047705149868	0.2321670182787494	0.24904801475604843	0.2659869299682047	0.25279803699699793	0.1746785482821635	0.8381305993839607	1.9327690629002883	0.399092446743308	0.10986596244653425	2.4910415908102097	2.795661542679238E-4	2.7956615426792393E-4	-5359.077669895818	0.0	-549.4946762065526
17940000	-5924.874242519524	-577.1354731880527	-5347.738769331471	972.5586053401471	284.23978789500904	1036.441394659853	1724.7602121049908	882.8212575689267	7.501893876224097	4.456944472331467	12.238541226086701	0.227937508918078	0.2351399365765293	0.25007035634934544	0.2868521981560477	0.24898790526171247	0.3612535689482595	2.145748805501371	0.3608199315059305	0.0805146391744842	2.5586654293196363	3.026650025570255E-4	3.026650025570254E-4	-5347.738769331471	0.0	-545.8678953655248
17950000	-5930.82632612765	-596.6136774753202	-5334.212648652329	1137.2972918225096	334.24044105548614	871.7027081774904	1674.7595589445139	1110.540443065766	6.639513305058083	7.549784746987458	13.356571616252603	0.25526910382850765	0.22275508705876482	0.2664064468177654	0.2555693622949625	0.27407698921314744	0.22207121957994327	1.9024235714433373	0.313874566579628	0.13978125231415878	2.546344181106264	2.342018967537025E-4	2.3420189675370256E-4	-5334.212648652329	0.0	-565.0372483690907
17960000	-5931.33463688009	-582.518080507471	-5348.81655637262	1110.0813241280734	349.5565457630153	898.9186758719266	1659.4434542369847	891.0687062088597	12.581034452601006	13.189221276888402	10.291047200025892	0.22743060137587667	0.2573180349453964	0.25510913827912735	0.26014222539959986	0.28496618853623173	0.086346286656984	2.313048012778839	0.3638196445808219	0.09764467493863445	2.5385356804805945	2.3241214964134636E-4	2.3241214964134652E-4	-5348.81655637262	0.0	-549.3002266652758
17970000	-5936.584990727897	-585.8860951550241	-5350.698895572873	942.6371461176125	331.0588677318229	1066.3628538823875	1677.9411322681772	897.3580317785825	8.704060413072517	4.3003724818588465	13.327092801706721	0.2519185735247137	0.24965255462055583	0.23602135817561148	0.2624075136791193	0.16610149013710016	0.3399319319493165	2.182860041848951	0.42664712836964896	0.12229326026192326	2.4510596113684793	2.5822122500617E-4	2.5822122500617E-4	-5350.698895572873	0.0	-554.1240113509439
17980000	-5939.247144625123	-599.0119317374393	-5340.235212887684	1267.241089301377	341.23545139425687	741.7589106986229	1667.7645486057431	1232.4706444391938	9.441243576830942	3.520375583885679	14.36247650615514	0.22989562349246037	0.26551328663580426	0.24733393028469558	0.2572571595870402	0.19915422434764526	0.45941789101581565	3.0728084168894725	0.365662776775772	0.10756623184413479	2.5267709913801437	2.287714118799846E-4	2.2877141187998472E-4	-5340.235212887684	0.0	-565.124012742396
17990000	-5953.496604505026	-610.4076471174149	-5343.088957387611	1430.9729968520478	428.0523490220629	578.0270031479522	1580.947650977937	1564.0419763903687	9.03674068722615	12.957095086616544	12.550352879144672	0.24177774684790354	0.22200691721693316	0.27927603680301416	0.2569392991321497	0.19985926225492387	0.04624054212779449	2.0491846266715923	0.40700936785472397	0.07416756144268606	2.5188230707026427	1.7441908972257674E-4	1.744190897225768E-4	-5343.088957387611	0.0	-578.1066486511559
18000000	-5974.167022604548	-625.1789971899165	-5348.988025414632	1754.4974546749925	456.8880825302972	254.50254532500753	1552.1119174697028	1406.8442907151127	12.24980893173064	11.100567862403995	13.98818376090399	0.24102754381148106	0.23109741113911902	0.2472642193857905	0.2806108256636099	0.2219902277262395	0.838462441832849	2.2773401174875767	0.4883742210798163	0.11026654130457304	2.4013592376156643	1.6502380939200845E-4	1.650238093920083E-4	-5348.988025414632	0.0	-589.8015204507897
18010000	-5940.603485170348	-595.9412498025354	-5344.662235367813	1187.62111359539	323.08188427839974	821.3788864046101	1685.9181157216003	1265.6494165183096	7.98244669659029	9.281752809651039	12.146057756117916	0.24289686046810316	0.24286567137342385	0.23562348211912837	0.27861398603934506	0.19713557853268257	0.23376505994782723	2.1466036544696516	0.32713355051871645	0.12711333136832667	2.5457531181130117	2.256398522946348E-4	2.256398522946347E-4	-5344.662235367813	0.0	-563.5089118502782
18020000	-5951.016146557198	-609.6136920723442	-5341.402454484854	1226.2142422044406	380.3058269765512	782.7857577955594	1628.694173023449	1245.6873128049606	15.164485553988117	6.635028231030582	9.446602969477055	0.2411564197897691	0.23174978233420487	0.26692012777498775	0.2601736701010387	0.34691523655743933	0.1359138978289287	2.507236943404707	0.3549528342973236	0.08981616756086386	2.555230998141866	1.9071935964399983E-4	1.9071935964399983E-4	-5341.402454484854	0.0	-576.6889793713272
18030000	-5954.7739051747485	-600.2387876583032	-5354.535117516445	1463.86703449446	434.63409840401954	545.1329655055399	1574.3659015959804	1355.3121087527434	21.289238341563383	4.31416232675463	14.410218358725949	0.2545119084350162	0.23300838670905746	0.25211059454231	0.26036911031361665	0.23158029189583249	0.2507688748582228	1.6309852017912931	0.34364537385443483	0.08186546095583351	2.5744891651897834	1.9530885553851286E-4	1.9530885553851294E-4	-5354.535117516445	0.0	-568.0736552901783
18040000	-5924.112734854947	-578.0568961585302	-5346.055838696417	1006.1175704795803	301.7222008649276	1002.8824295204197	1707.2777991350724	1007.5200256853409	7.109409650610247	3.2762819663443725	11.437088320652423	0.2652113697465339	0.24553161723727995	0.24441421218547557	0.2448428008307107	0.2972715809398852	0.12680087584759267	2.2045170508867273	0.3839703804821338	0.07735807100939619	2.5386715485085203	2.894642908034539E-4	2.89464290803454E-4	-5346.055838696417	0.0	-547.5544089220625
18050000	-5930.0323046353315	-575.0926077461405	-5354.939696889191	788.3317272099367	242.9098343259481	1220.6682727900634	1766.0901656740518	669.2476059881606	9.866996673693967	5.800458181996601	11.787060904472249	0.24544599300459258	0.24428013832381562	0.26222776777738244	0.24804610089420948	0.26897478898158944	0.6847405956927385	3.3282150811862588	0.4111450814132539	0.12182880750083222	2.4670261110859624	3.2714112275200217E-4	3.2714112275200217E-4	-5354.939696889191	0.0	-539.8015776862991
